óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-30 19:00:00,5,31,6.9,35,1.7,5.6,2,1.0
2022-07-30 21:00:00,5,31,4.2,35,2.6,7.9,2,1.0
2022-07-30 22:00:00,5,30,4.2,55,2.7,9.1,2,1.0
2022-07-30 23:00:00,5,29,4.0,60,3.5,11.3,2,1.0
2022-07-31 00:00:00,6,29,5.0,60,2.5,10.2,2,1.0
2022-07-31 01:00:00,6,28,5.0,30,1.3,5.2,2,1.0
2022-07-31 08:00:00,6,33,5.3,52,3.9,12.0,2,1.0
2022-07-31 09:00:00,6,35,1.6,60,7.3,19.4,2,1.0
2022-07-31 10:00:00,6,37,2.5,60,6.5,17.4,2,1.0
2022-07-31 11:00:00,6,37,2.6,60,6.1,15.9,2,1.0
2022-07-31 12:00:00,6,38,2.8,60,6.2,15.5,2,1.0
2022-07-31 13:00:00,6,37,2.8,60,6.3,15.6,2,1.0
2022-07-31 14:00:00,6,37,3.3,60,5.8,14.9,2,1.0
2022-07-31 15:00:00,6,36,4.9,60,3.5,9.7,2,1.0
2022-07-31 16:00:00,6,35,4.8,60,3.3,9.3,2,1.0
2022-07-31 17:00:00,6,34,5.1,19,0.8,2.5,2,1.0
